Pipelines,Datasets,Status,Fraction of experts
ApplyTOPUP,cneuromod,failed,0.5
ApplyWarp,Comparing_Perturbation_Modes_for_Evaluating_Instabilities_in_Neuroimaging__Processed_NKI_RS_Subset__08_2019_,failed,1.0
ApplyWarp,Learning_Naturalistic_Structure__Processed_fMRI_dataset,success,1.0
ApplyWarp,Numerically_Perturbed_Structural_Connectomes_from_100_individuals_in_the_NKI_Rockland_Dataset,failed,1.0
ApplyWarp,cneuromod,failed,1.0
ApplyWarp,multicenter-phantom,failed,1.0
ApplyWarp,preventad-open-bids,success,0.5
BIDS App - FSL Diffusion Preprocessing,Comparing_Perturbation_Modes_for_Evaluating_Instabilities_in_Neuroimaging__Processed_NKI_RS_Subset__08_2019_,failed,0.5
BIDS App - FSL Diffusion Preprocessing,Khanlab/HCPUR100-Template,failed,1.0
BIDS App - FSL Diffusion Preprocessing,Numerically_Perturbed_Structural_Connectomes_from_100_individuals_in_the_NKI_Rockland_Dataset,failed,0.5
BIDS App - FSL Diffusion Preprocessing,SIMON-dataset,failed,0.5
BIDS App - FreeSurfer 6.0,Khanlab/HCPUR100-Template,success,1.0
BIDS App - FreeSurfer 6.0,Learning_Naturalistic_Structure__Processed_fMRI_dataset,failed,0.5
BIDS App - FreeSurfer 6.0,SIMON-dataset,success,1.0
BIDS App - FreeSurfer 6.0,cneuromod,failed,0.5
BIDS App - FreeSurfer 6.0,multicenter-phantom,failed,0.5
BIDS App - FreeSurfer 6.0,openpain/BrainNetworkChange_Mano,success,1.0
BIDS App - FreeSurfer 6.0,openpain/cbp_resting,success,1.0
BIDS App - FreeSurfer 6.0,openpain/placebo_1,success,1.0
BIDS App - FreeSurfer 6.0,openpain/placebo_predict_tetreault,failed,1.0
BIDS App - FreeSurfer 6.0,openpain/subacute_longitudinal_study,success,1.0
BIDS App - FreeSurfer 6.0,openpain/thermal,success,1.0
BIDS App - FreeSurfer 6.0,preventad-open,failed,1.0
BIDS App - FreeSurfer 6.0,preventad-open-bids,failed,1.0
BIDS App - fmriprep,BigBrain,failed,0.33
BIDS App - fmriprep,BigBrain_3DClassifiedVolumes,failed,0.5
BIDS App - fmriprep,Learning_Naturalistic_Structure__Processed_fMRI_dataset,failed,0.5
BIDS App - fmriprep,SIMON-dataset,success,1.0
BIDS App - fmriprep,cneuromod,failed,0.67
BIDS App - fmriprep,mm_neo_atlas,failed,0.5
BIDS App - fmriprep,multicenter-phantom,failed,0.5
BIDS App - fmriprep,openpain/BrainNetworkChange_Mano,failed,1.0
BIDS App - fmriprep,openpain/cbp_resting,failed,1.0
BIDS App - fmriprep,openpain/placebo_1,failed,1.0
BIDS App - fmriprep,openpain/placebo_predict_tetreault,success,1.0
BIDS App - fmriprep,openpain/subacute_longitudinal_study,success,1.0
BIDS App - fmriprep,openpain/thermal,failed,1.0
BIDS App - fmriprep,preventad-open-bids,success,1.0
BIDS App - fmriprep,visual-working-memory,failed,1.0
BIDS App - ndmg,Comparing_Perturbation_Modes_for_Evaluating_Instabilities_in_Neuroimaging__Processed_NKI_RS_Subset__08_2019_,failed,0.5
BIDS App - ndmg,Khanlab/HCPUR100-Template,failed,1.0
BIDS App - ndmg,Numerically_Perturbed_Structural_Connectomes_from_100_individuals_in_the_NKI_Rockland_Dataset,failed,0.5
BIDS App - ndmg,SIMON-dataset,success,0.5
BIDS app example,Comparing_Perturbation_Modes_for_Evaluating_Instabilities_in_Neuroimaging__Processed_NKI_RS_Subset__08_2019_,failed,0.5
BIDS app example,Numerically_Perturbed_Structural_Connectomes_from_100_individuals_in_the_NKI_Rockland_Dataset,failed,0.5
BIDS app example,SIMON-dataset,success,0.5
BIDS app example,cneuromod,failed,0.33
BIDS app example,openpain/BrainNetworkChange_Mano,success,1.0
BIDS app example,openpain/cbp_resting,success,1.0
BIDS app example,openpain/placebo_1,success,1.0
BIDS app example,openpain/placebo_predict_tetreault,failed,1.0
BIDS app example,openpain/subacute_longitudinal_study,success,1.0
BIDS app example,openpain/thermal,success,1.0
BIDS app example,preventad-open-bids,success,0.33
BrainExtraction,Khanlab/HCPUR100-Template,success,1.0
BrainExtraction,Learning_Naturalistic_Structure__Processed_fMRI_dataset,success,1.0
BrainExtraction,SIMON-dataset,success,1.0
BrainExtraction,cneuromod,failed,0.5
BrainExtraction,multicenter-phantom,failed,0.5
BrainExtraction,openpain/BrainNetworkChange_Mano,success,1.0
BrainExtraction,openpain/cbp_resting,success,1.0
BrainExtraction,openpain/placebo_1,success,1.0
BrainExtraction,openpain/placebo_predict_tetreault,success,1.0
BrainExtraction,openpain/subacute_longitudinal_study,success,1.0
BrainExtraction,openpain/thermal,success,1.0
BrainExtraction,preventad-open,failed,1.0
BrainExtraction,preventad-open-bids,success,1.0
ConcatTransfo,Learning_Naturalistic_Structure__Processed_fMRI_dataset,failed,1.0
ConcatTransfo,cneuromod,failed,1.0
ConcatTransfo,multicenter-phantom,failed,1.0
ConcatTransfo,preventad-open-bids,failed,1.0
CorticalThickness,Learning_Naturalistic_Structure__Processed_fMRI_dataset,failed,1.0
CorticalThickness,cneuromod,failed,1.0
CorticalThickness,multicenter-phantom,failed,1.0
CorticalThickness,preventad-open-bids,success,1.0
DTIFit,Comparing_Perturbation_Modes_for_Evaluating_Instabilities_in_Neuroimaging__Processed_NKI_RS_Subset__08_2019_,failed,0.5
DTIFit,Khanlab/HCPUR100-Template,failed,1.0
DTIFit,Numerically_Perturbed_Structural_Connectomes_from_100_individuals_in_the_NKI_Rockland_Dataset,failed,0.5
DTIFit,SIMON-dataset,success,0.5
Dipy Tracking and Connectome Generation,Comparing_Perturbation_Modes_for_Evaluating_Instabilities_in_Neuroimaging__Processed_NKI_RS_Subset__08_2019_,failed,0.5
Dipy Tracking and Connectome Generation,Numerically_Perturbed_Structural_Connectomes_from_100_individuals_in_the_NKI_Rockland_Dataset,failed,0.5
Dipy Tracking and Connectome Generation,SIMON-dataset,success,0.5
Dipy Tracking and Connectome Generation,cneuromod,failed,0.33
FLIRT,Comparing_Perturbation_Modes_for_Evaluating_Instabilities_in_Neuroimaging__Processed_NKI_RS_Subset__08_2019_,failed,0.5
FLIRT,Khanlab/BigBrainHippoUnfold,success,1.0
FLIRT,Learning_Naturalistic_Structure__Processed_fMRI_dataset,success,1.0
FLIRT,Numerically_Perturbed_Structural_Connectomes_from_100_individuals_in_the_NKI_Rockland_Dataset,failed,0.5
FLIRT,SIMON-dataset,success,0.5
FLIRT,cneuromod,failed,0.67
FLIRT,multicenter-phantom,failed,0.5
FLIRT,openpain/BrainNetworkChange_Mano,success,1.0
FLIRT,openpain/cbp_resting,success,1.0
FLIRT,openpain/placebo_1,failed,1.0
FLIRT,openpain/placebo_predict_tetreault,success,1.0
FLIRT,openpain/subacute_longitudinal_study,success,1.0
FLIRT,openpain/thermal,success,1.0
FLIRT,preventad-open,failed,1.0
FLIRT,preventad-open-bids,success,0.67
FNIRT,Comparing_Perturbation_Modes_for_Evaluating_Instabilities_in_Neuroimaging__Processed_NKI_RS_Subset__08_2019_,failed,0.5
FNIRT,Khanlab/BigBrainHippoUnfold,success,1.0
FNIRT,Learning_Naturalistic_Structure__Processed_fMRI_dataset,success,1.0
FNIRT,Numerically_Perturbed_Structural_Connectomes_from_100_individuals_in_the_NKI_Rockland_Dataset,failed,0.5
FNIRT,SIMON-dataset,success,0.5
FNIRT,cneuromod,failed,0.67
FNIRT,multicenter-phantom,failed,0.5
FNIRT,openpain/BrainNetworkChange_Mano,success,1.0
FNIRT,openpain/cbp_resting,success,1.0
FNIRT,openpain/placebo_1,success,1.0
FNIRT,openpain/placebo_predict_tetreault,success,1.0
FNIRT,openpain/subacute_longitudinal_study,success,1.0
FNIRT,openpain/thermal,success,1.0
FNIRT,preventad-open,failed,1.0
FNIRT,preventad-open-bids,success,0.67
FreeSurfer-Recon-all,Learning_Naturalistic_Structure__Processed_fMRI_dataset,failed,1.0
FreeSurfer-Recon-all,SIMON-dataset,success,1.0
FreeSurfer-Recon-all,cneuromod,failed,0.5
FreeSurfer-Recon-all,multicenter-phantom,failed,0.5
FreeSurfer-Recon-all,openpain/BrainNetworkChange_Mano,success,1.0
FreeSurfer-Recon-all,openpain/cbp_resting,success,1.0
FreeSurfer-Recon-all,openpain/placebo_1,success,1.0
FreeSurfer-Recon-all,openpain/placebo_predict_tetreault,success,1.0
FreeSurfer-Recon-all,openpain/subacute_longitudinal_study,failed,1.0
FreeSurfer-Recon-all,openpain/thermal,failed,1.0
FreeSurfer-Recon-all,preventad-open,failed,1.0
FreeSurfer-Recon-all,preventad-open-bids,success,1.0
FreeSurferPipelineBatch-CentOS7,Learning_Naturalistic_Structure__Processed_fMRI_dataset,success,0.5
FreeSurferPipelineBatch-CentOS7,cneuromod,failed,0.5
FreeSurferPipelineBatch-CentOS7,multicenter-phantom,success,0.5
FreeSurferPipelineBatch-CentOS7,preventad-open-bids,failed,0.5
FslBet601,Comparing_Perturbation_Modes_for_Evaluating_Instabilities_in_Neuroimaging__Processed_NKI_RS_Subset__08_2019_,failed,0.5
FslBet601,Khanlab/HCPUR100-Template,success,1.0
FslBet601,Learning_Naturalistic_Structure__Processed_fMRI_dataset,failed,1.0
